Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
1/6/2014,5:57,Monday,GREENWOOD STATION,MUNOA,3,6,E,BD,0
1/6/2014,5:58,Monday,BROADVIEW STATION,EUME,3,0,W,BD,5210
1/6/2014,6:03,Monday,MCCOWAN STATION,MRTO,5,11,S,SRT,3026
1/6/2014,6:16,Monday,ROYAL YORK STATION,MUDD,3,8,E,BD,5152
1/6/2014,6:43,Monday,ROSEDALE STATION,MUO,3,8,N,YU,5826
1/6/2014,6:49,Monday,DUNDAS WEST STATION,MUTO,3,6,W,BD,5177
1/6/2014,7:19,Monday,EGLINTON STATION,PUSIS,5,10,S,YU,5821
1/6/2014,8:13,Monday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5761
1/6/2014,8:30,Monday,LAWRENCE STATION,PUMEL,0,0,,YU,0
1/6/2014,8:33,Monday,WILSON STATION,PUSI,0,0,N,YU,5666
1/6/2014,8:38,Monday,MAIN STREET STATION,MUIR,3,6,W,BD,5089
1/6/2014,8:38,Monday,WILSON STATION,PUSI,0,0,N,YU,5486
1/6/2014,8:50,Monday,WILSON STATION,PUSI,0,0,N,YU,5270
1/6/2014,8:58,Monday,QUEEN STATION,MUDD,7,10,S,YU,5421
1/6/2014,9:07,Monday,YORKDALE STATION,PUSO,0,0,N,YU,0
1/6/2014,9:11,Monday,YORKDALE STATION,PUSO,0,0,N,YU,5265
1/6/2014,9:24,Monday,ROSEDALE STATION,MUSC,0,0,N,YU,5661
1/6/2014,9:25,Monday,ROYAL YORK STATION,PUSI,0,0,W,BD,5349
1/6/2014,10:08,Monday,YORKDALE STATION,PUSO,0,0,N,YU,5496
1/6/2014,10:34,Monday,CASTLE FRANK STATION,TUOS,3,8,W,BD,5177
1/6/2014,11:05,Monday,WILSON STATION,PUSO,0,0,N,YU,5761
1/6/2014,11:39,Monday,VICTORIA PARK STATION,MUIR,0,0,,BD,0
1/6/2014,12:33,Monday,WILSON STATION,PUSO,0,0,N,YU,5586
1/6/2014,12:39,Monday,YORKDALE STATION,PUSO,0,0,N,YU,5272
1/6/2014,12:52,Monday,YORKDALE STATION,PUSO,0,0,N,YU,5281
1/6/2014,12:57,Monday,WILSON STATION,PUSIS,0,0,N,YU,5234
1/6/2014,13:21,Monday,WILSON STATION,PUSIS,0,0,N,YU,5666
1/6/2014,13:23,Monday,YORKDALE STATION,PUSIS,0,0,S,YU,5306
1/6/2014,13:34,Monday,LAWRENCE WEST STATION,MUPAA,0,0,N,YU,5561
1/6/2014,13:36,Monday,YORKDALE STATION,PUSIS,3,7,S,YU,5661
1/6/2014,13:42,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
1/6/2014,13:48,Monday,YORKDALE STATION,PUSIS,0,0,S,YU,5766
1/6/2014,14:19,Monday,WARDEN STATION,PUSTS,4,8,E,BD,5860
1/6/2014,16:19,Monday,BLOOR STATION,MUI,0,0,S,YU,0
1/6/2014,16:26,Monday,SHERBOURNE STATION,MUI,6,9,E,BD,5028
1/6/2014,17:10,Monday,RUNNYMEDE STATION,MUNCA,0,0,,BD,0
1/6/2014,17:29,Monday,WILSON STATION,PUSI,0,0,N,YU,5671
1/6/2014,17:40,Monday,OLD MILL STATION,MUIR,10,13,E,BD,5860
1/6/2014,17:50,Monday,DON MILLS STATION,PUSTS,0,0,W,SHP,5299
1/6/2014,18:00,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
1/6/2014,18:20,Monday,GLENCAIRN STATION,MUNCA,0,0,,YU,0
1/6/2014,18:21,Monday,EGLINTON STATION,TUO,4,7,N,YU,5506
1/6/2014,18:22,Monday,ST GEORGE YUS STATION,MUPAA,5,8,N,YU,5796
1/6/2014,18:26,Monday,GLENCAIRN STATION,MUNCA,0,0,,YU,0
1/6/2014,19:30,Monday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
1/6/2014,19:44,Monday,LAWRENCE STATION,MUIR,3,7,N,YU,5786
1/6/2014,19:50,Monday,YORKDALE STATION,SUDP,0,0,N,YU,5551
1/6/2014,20:02,Monday,FINCH STATION,EUTRD,4,8,S,YU,5786
1/6/2014,20:03,Monday,WILSON STATION,TUMVS,3,6,N,YU,5231
1/6/2014,20:27,Monday,WILSON STATION,PUSTS,3,6,N,YU,5671
1/6/2014,22:00,Monday,ISLINGTON STATION,PUSIS,3,7,E,BD,5001
1/6/2014,22:00,Monday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
1/6/2014,22:20,Monday,YONGE SHP STATION,MUSC,0,0,E,SHP,5278
1/6/2014,23:52,Monday,KIPLING STATION,MUTO,5,10,E,BD,0
1/6/2014,23:57,Monday,WARDEN STATION,PUSTS,0,0,E,BD,5042
1/7/2014,0:46,Tuesday,EGLINTON STATION,MUPAA,0,0,S,YU,5666
1/7/2014,3:00,Tuesday,YONGE UNIVERSITY LINE,TUML,0,0,,BD,0
1/7/2014,5:34,Tuesday,YONGE SHP STATION,MUSC,0,0,E,SHP,5291
1/7/2014,5:37,Tuesday,OSSINGTON STATION,MUNCA,0,0,,BD,0
1/7/2014,5:44,Tuesday,MCCOWAN STATION,MRTO,3,0,S,SRT,3004
1/7/2014,5:59,Tuesday,PAPE STATION,TUML,4,8,E,BD,5181
1/7/2014,6:07,Tuesday,ST ANDREW STATION,PUTDN,0,0,N,YU,5726
1/7/2014,6:14,Tuesday,KENNEDY SRT STATION,MRTO,0,0,S,SRT,3024
1/7/2014,6:40,Tuesday,KIPLING STATION,MUNOA,3,6,E,BD,0
1/7/2014,6:45,Tuesday,KEELE STATION,MUDD,3,6,E,BD,5001
1/7/2014,6:58,Tuesday,DAVISVILLE STATION,MUSC,0,0,S,YU,5656
1/7/2014,7:11,Tuesday,ELLESMERE STATION,MRTO,0,0,N,SRT,3015
1/7/2014,7:16,Tuesday,KENNEDY BD STATION,MUWEA,3,6,W,BD,5933
1/7/2014,7:27,Tuesday,YORKDALE STATION,EUDO,4,9,S,YU,5260
1/7/2014,7:28,Tuesday,WARDEN STATION,SUCOL,0,0,,BD,0
1/7/2014,7:31,Tuesday,GREENWOOD STATION,MUD,0,0,E,BD,5178
1/7/2014,7:33,Tuesday,LAWRENCE WEST STATION,MUDD,3,6,S,YU,5260
1/7/2014,7:40,Tuesday,WILSON STATION,MUWEA,3,6,S,YU,5281
1/7/2014,7:51,Tuesday,DUPONT STATION,EUDO,7,10,S,YU,5260
1/7/2014,8:15,Tuesday,MIDLAND STATION,MRWEA,4,9,N,SRT,3007
1/7/2014,8:26,Tuesday,YONGE BD STATION,MUIR,0,0,W,BD,0
1/7/2014,8:30,Tuesday,ST ANDREW STATION,MUI,22,25,N,YU,5531
1/7/2014,8:48,Tuesday,DUNDAS STATION,MUIR,0,0,S,YU,5666
1/7/2014,8:51,Tuesday,QUEEN'S PARK STATION,MUPAA,3,6,S,YU,5621
1/7/2014,8:59,Tuesday,ISLINGTON STATION,PUSNT,0,0,W,BD,5013
1/7/2014,9:10,Tuesday,EGLINTON STATION,PUSTS,0,0,N,YU,5606
1/7/2014,9:13,Tuesday,ST GEORGE BD STATION,SUAE,0,0,N,,0
1/7/2014,9:49,Tuesday,LAWRENCE EAST STATION,MRTO,6,12,N,SRT,3015
1/7/2014,9:57,Tuesday,BAY STATION,MUNCA,0,0,,BD,0
1/7/2014,10:05,Tuesday,GREENWOOD YARD,PUTIS,0,0,,BD,0
1/7/2014,10:06,Tuesday,ROSEDALE STATION,PUSTS,0,0,N,YU,5691
1/7/2014,10:09,Tuesday,WELLESLEY STATION,TUMVS,0,0,S,YU,5796
1/7/2014,10:55,Tuesday,YORKDALE STATION,PUSI,0,0,N,YU,5736
1/7/2014,11:23,Tuesday,JANE STATION,PUMST,0,0,,BD,0
1/7/2014,11:37,Tuesday,BLOOR STATION,MUIR,0,0,S,YU,0
1/7/2014,11:37,Tuesday,ST GEORGE YUS STATION,EUDO,3,7,S,YU,5781
1/7/2014,12:25,Tuesday,MIDLAND STATION,MRPAA,0,0,N,SRT,3019
1/7/2014,13:03,Tuesday,DAVISVILLE STATION,PUSNT,3,7,S,YU,5229
1/7/2014,13:09,Tuesday,DAVISVILLE STATION,PUSNT,0,0,S,YU,5726
1/7/2014,13:32,Tuesday,EGLINTON WEST STATION,MUNCA,0,0,,YU,0
1/7/2014,13:49,Tuesday,QUEEN STATION,SUAE,0,0,S,YU,5786
1/7/2014,13:55,Tuesday,BLOOR STATION,MUIR,0,0,N,YU,0
1/7/2014,13:55,Tuesday,ISLINGTON STATION,MUTO,0,0,,BD,0
1/7/2014,13:58,Tuesday,UNION STATION,MUO,4,8,S,YU,5786
1/7/2014,14:04,Tuesday,ROSEDALE STATION,PUSIS,0,0,N,YU,5706
1/7/2014,14:14,Tuesday,DAVISVILLE STATION,PUSI,0,0,S,YU,5531
1/7/2014,14:44,Tuesday,ROYAL YORK STATION,MUI,0,0,,BD,0
1/7/2014,15:01,Tuesday,LAWRENCE WEST STATION,TUOS,0,0,S,YU,5686
1/7/2014,15:18,Tuesday,KENNEDY BD STATION,MUWEA,4,8,W,BD,5933
1/7/2014,15:54,Tuesday,GLENCAIRN STATION,EUDO,3,6,S,YU,5151
1/7/2014,16:08,Tuesday,WILSON STATION,PUSIS,0,0,N,YU,5786
1/7/2014,16:31,Tuesday,EGLINTON STATION,EUME,5,8,N,YU,5606
1/7/2014,16:53,Tuesday,LAWRENCE EAST STATION,MRTO,5,9,S,SRT,3010
1/7/2014,18:33,Tuesday,ELLESMERE STATION,ERTC,10,15,N,SRT,3017
1/7/2014,18:34,Tuesday,YORKDALE STATION,PUSIS,4,7,N,YU,5511
1/7/2014,19:00,Tuesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
1/7/2014,20:40,Tuesday,CHRISTIE STATION,MUNCA,0,0,,BD,0
1/7/2014,22:00,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
1/7/2014,22:00,Tuesday,YONGE UNIVERSITY LINE,MUO,0,0,,BD,0
1/7/2014,22:03,Tuesday,FINCH STATION,SUSA,18,23,S,YU,5551
1/7/2014,22:31,Tuesday,DON MILLS STATION,SUBT,29,34,E,SHP,5299
1/7/2014,22:58,Tuesday,KENNEDY BD STATION,PUCSS,10,15,W,BD,5096
1/7/2014,23:21,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5746
1/7/2014,23:34,Tuesday,FINCH STATION,MUSC,0,0,S,YU,5671
1/7/2014,23:46,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5466
1/8/2014,0:44,Wednesday,YONGE SHP STATION,PUSO,5,11,W,SHP,5275
1/8/2014,1:08,Wednesday,SCARB CTR STATION,MRTO,9,15,N,SRT,3017
1/8/2014,1:48,Wednesday,MCCOWAN STATION,MRTO,0,0,N,SRT,3017
1/8/2014,5:28,Wednesday,WILSON HOSTLER,MUNOA,0,0,S,YU,5511
1/8/2014,5:36,Wednesday,EGLINTON WEST STATION,TUSC,0,0,N,YU,5541
1/8/2014,5:49,Wednesday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5305
1/8/2014,6:01,Wednesday,BLOOR STATION,TUSUP,7,0,N,YU,5151
1/8/2014,6:14,Wednesday,DON MILLS STATION,PUSI,4,10,W,SHP,5275
1/8/2014,6:15,Wednesday,MCCOWAN STATION,MRTO,6,10,N,SRT,3006
1/8/2014,6:36,Wednesday,BROADVIEW STATION,MUI,0,0,W,BD,0
1/8/2014,6:40,Wednesday,DON MILLS STATION,PUSI,4,10,W,SHP,5278
1/8/2014,6:45,Wednesday,GLENCAIRN STATION,PUSI,0,0,N,YU,5731
1/8/2014,6:47,Wednesday,ISLINGTON STATION,EUDO,0,0,E,BD,5339
1/8/2014,6:50,Wednesday,DONLANDS STATION,MUNOA,3,6,W,BD,0
1/8/2014,6:58,Wednesday,LAWRENCE EAST STATION,ERTC,4,9,N,SRT,3017
1/8/2014,7:05,Wednesday,MIDLAND STATION,ERTC,5,0,N,SRT,3017
1/8/2014,7:05,Wednesday,OSSINGTON STATION,SUCOL,0,0,,BD,0
1/8/2014,7:06,Wednesday,WOODBINE STATION,EUBK,3,6,W,BD,5213
1/8/2014,7:08,Wednesday,SCARB CTR STATION,ERTC,7,15,N,SRT,3017
1/8/2014,7:10,Wednesday,SHEPPARD WEST STATION,TUSC,0,0,S,YU,5811
1/8/2014,7:14,Wednesday,ELLESMERE STATION,MRTO,5,20,N,SRT,3015
1/8/2014,7:28,Wednesday,SCARB CTR STATION,ERTC,7,25,N,SRT,3015
1/8/2014,7:56,Wednesday,FINCH STATION,TUSC,0,0,N,YU,5536
1/8/2014,8:02,Wednesday,COLLEGE STATION,MUPAA,3,6,N,YU,5681
1/8/2014,8:20,Wednesday,ROYAL YORK STATION,EUSC,0,0,E,BD,5334
1/8/2014,8:27,Wednesday,ISLINGTON STATION,MUSC,0,0,E,BD,5039
1/8/2014,8:43,Wednesday,KING STATION,MUSC,0,0,N,YU,5721
1/8/2014,8:47,Wednesday,COLLEGE STATION,MUSC,0,0,N,YU,5721
1/8/2014,8:47,Wednesday,LANSDOWNE STATION,EUDO,3,6,E,BD,5052
1/8/2014,8:50,Wednesday,DON MILLS STATION,PUSI,4,10,W,SHP,5359
1/8/2014,8:51,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5746
1/8/2014,9:00,Wednesday,DON MILLS STATION,MUSC,4,10,W,SHP,5267
1/8/2014,9:01,Wednesday,ST CLAIR STATION,MUSC,4,7,N,YU,5721
1/8/2014,9:04,Wednesday,SPADINA BD STATION,MUIR,3,6,E,BD,5039
1/8/2014,9:07,Wednesday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5137
1/8/2014,9:08,Wednesday,BATHURST STATION,MUIR,0,0,E,BD,0
1/8/2014,9:14,Wednesday,ISLINGTON STATION,EUSC,5,8,E,BD,5039
1/8/2014,9:15,Wednesday,GLENCAIRN STATION,PUMST,0,0,,YU,0
1/8/2014,9:48,Wednesday,OSGOODE STATION,MUSC,0,0,N,YU,5421
1/8/2014,9:56,Wednesday,ST ANDREW STATION,TUSC,0,0,N,YU,5471
1/8/2014,10:00,Wednesday,FINCH STATION,SUPOL,5,8,S,YU,5606
1/8/2014,10:03,Wednesday,ST CLAIR WEST STATION,MUSC,5,8,N,YU,5421
1/8/2014,10:49,Wednesday,BROADVIEW STATION,MUSC,0,0,E,BD,5334
1/8/2014,10:50,Wednesday,DON MILLS STATION,PUSI,4,9,W,SHP,5359
1/8/2014,10:51,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5312
1/8/2014,11:06,Wednesday,MCCOWAN STATION,ERTC,5,11,N,SRT,3017
1/8/2014,11:14,Wednesday,WARDEN STATION,MUSC,0,0,E,BD,5384
1/8/2014,11:25,Wednesday,KENNEDY BD STATION,MUSC,0,0,E,BD,5334
1/8/2014,11:26,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5696
1/8/2014,11:46,Wednesday,HIGH PARK STATION,MUPLB,14,19,E,BD,5182
1/8/2014,11:57,Wednesday,FINCH STATION,PUMEL,0,0,,YU,0
1/8/2014,12:49,Wednesday,KIPLING STATION,MUSC,0,0,W,BD,5023
1/8/2014,13:34,Wednesday,CHRISTIE STATION,EULV,4,8,W,BD,5089
1/8/2014,14:20,Wednesday,MCCOWAN STATION,MRTO,9,15,N,SRT,3007
1/8/2014,14:34,Wednesday,JANE STATION,TUSC,0,0,W,BD,5023
1/8/2014,14:49,Wednesday,DONLANDS STATION,PUSIS,3,8,W,BD,5859
1/8/2014,14:58,Wednesday,LESLIE STATION,SUDP,0,0,,SHP,0
1/8/2014,15:02,Wednesday,KENNEDY SRT STATION,MRTO,3,9,N,SRT,3021
1/8/2014,15:03,Wednesday,KEELE STATION,EUSC,0,0,W,BD,5212
1/8/2014,15:50,Wednesday,SCARB CTR STATION,ERTC,9,14,N,SRT,3017
1/8/2014,16:26,Wednesday,YORKDALE STATION,PUMEL,0,0,,YU,0
1/8/2014,16:28,Wednesday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5023
1/8/2014,16:36,Wednesday,BLOOR STATION,PUMEL,0,0,,YU,0
1/8/2014,16:39,Wednesday,LANSDOWNE STATION,SUAE,0,0,,BD,0
1/8/2014,16:47,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,5586
1/8/2014,16:51,Wednesday,MCCOWAN STATION,MRTO,4,9,N,SRT,3019
1/8/2014,16:59,Wednesday,KEELE STATION,MUSC,0,0,W,BD,5212
1/8/2014,17:03,Wednesday,FINCH STATION,MUTO,3,6,S,YU,5761
1/8/2014,17:20,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5048
1/8/2014,17:30,Wednesday,MIDLAND STATION,ERTC,3,8,N,SRT,3007
1/8/2014,18:07,Wednesday,LAWRENCE EAST STATION,MRTO,3,9,N,SRT,3017
1/8/2014,18:25,Wednesday,QUEEN STATION,MUSC,0,0,S,YU,5244
1/8/2014,18:30,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
1/8/2014,18:59,Wednesday,KEELE STATION,EUSC,0,0,W,BD,5212
1/8/2014,19:12,Wednesday,MCCOWAN STATION,MRTO,5,11,N,SRT,3021
1/8/2014,19:26,Wednesday,WILSON STATION,TUSC,0,0,N,YU,5297
1/8/2014,20:21,Wednesday,ST PATRICK STATION,TUSC,0,0,N,YU,5496
1/8/2014,20:34,Wednesday,VICTORIA PARK STATION,TUSC,0,0,W,BD,5212
1/8/2014,21:16,Wednesday,DONLANDS STATION,MUIR,4,8,W,BD,5036
1/8/2014,22:00,Wednesday,YONGE UNIVERSITY LINE,MUO,0,0,,YU,0
1/8/2014,22:42,Wednesday,MCCOWAN STATION,MRTO,6,12,N,SRT,3009
1/8/2014,23:09,Wednesday,SHEPPARD WEST STATION,MUTO,0,0,S,YU,5656
1/8/2014,23:26,Wednesday,LAWRENCE EAST STATION,MRTO,3,9,N,SRT,3017
1/8/2014,23:36,Wednesday,MIDLAND STATION,MRTO,3,9,N,SRT,3017
1/8/2014,23:45,Wednesday,DUNDAS STATION,MUNCA,0,0,,YU,0
1/8/2014,23:51,Wednesday,COXWELL STATION,SUDP,4,9,W,BD,5154
1/9/2014,0:35,Thursday,YORKDALE STATION,PUSO,0,0,S,YU,5711
1/9/2014,0:46,Thursday,ISLINGTON STATION,MUSC,0,0,W,BD,5130
1/9/2014,0:49,Thursday,YORKDALE STATION,TUSC,0,0,S,YU,5426
1/9/2014,1:16,Thursday,OLD MILL STATION,TUSC,0,0,E,BD,5165
1/9/2014,1:33,Thursday,LANSDOWNE STATION,SUDP,13,18,W,BD,5013
1/9/2014,4:35,Thursday,ST PATRICK STATION,MUNCA,0,0,,YU,0
1/9/2014,5:42,Thursday,DUNDAS STATION,MUNCA,0,0,,YU,0
1/9/2014,5:43,Thursday,KENNEDY BD STATION,PUTWZ,38,42,W,BD,5901
1/9/2014,5:53,Thursday,ELLESMERE STATION,ERTC,3,0,S,SRT,3014
1/9/2014,5:56,Thursday,ST CLAIR STATION,MUO,0,0,N,YU,5288
1/9/2014,5:57,Thursday,VICTORIA PARK STATION,EUDO,10,0,E,BD,5901
1/9/2014,6:02,Thursday,MCCOWAN STATION,ERTC,3,9,S,SRT,3010
1/9/2014,6:13,Thursday,MCCOWAN STATION TO KEN,MRTO,0,0,B,SRT,0
1/9/2014,6:19,Thursday,WILSON YARD,MUSC,0,0,N,YU,5706
1/9/2014,6:21,Thursday,FINCH STATION,MUSC,0,0,S,YU,5641
1/9/2014,6:22,Thursday,SCARB CTR STATION,MRO,6,12,S,SRT,3014
1/9/2014,7:05,Thursday,GLENCAIRN STATION,MUSC,4,7,S,YU,5586
1/9/2014,7:26,Thursday,GREENWOOD STATION,MUNOA,3,6,E,BD,0
1/9/2014,7:37,Thursday,KENNEDY SRT STATION,ERTC,4,10,N,SRT,3001
1/9/2014,7:53,Thursday,SPADINA BD STATION,MUI,0,0,,BD,0
1/9/2014,7:54,Thursday,LAWRENCE WEST STATION,TUMVS,0,0,S,YU,5551
1/9/2014,7:54,Thursday,WARDEN STATION,MUSC,0,0,W,BD,5050
1/9/2014,8:32,Thursday,ST GEORGE BD STATION,MUI,4,7,E,BD,5096
1/9/2014,8:36,Thursday,OSGOODE STATION,MUSC,0,0,N,YU,5421
1/9/2014,8:50,Thursday,ST CLAIR WEST STATION,MUSC,0,0,N,YU,5421
1/9/2014,8:52,Thursday,MUSEUM STATION,MUI,0,0,S,YU,5370
1/9/2014,9:16,Thursday,MIDLAND STATION,ERTC,12,18,N,SRT,3017
1/9/2014,9:26,Thursday,BLOOR STATION,MUIR,0,0,S,YU,0
1/9/2014,9:52,Thursday,SPADINA YUS STATION,SUUT,33,36,S,YU,5736
1/9/2014,11:21,Thursday,OSGOODE STATION,TUSC,0,0,N,YU,5636
1/9/2014,11:22,Thursday,MCCOWAN STATION,ERTC,6,12,N,SRT,3021
1/9/2014,11:40,Thursday,WARDEN STATION,TUDOE,21,25,W,BD,5211
1/9/2014,11:57,Thursday,KENNEDY BD STATION,EUO,0,0,E,BD,5027
1/9/2014,12:08,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5050
1/9/2014,12:29,Thursday,MCCOWAN STATION,ERTC,6,12,N,SRT,3021
1/9/2014,12:29,Thursday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5661
1/9/2014,13:05,Thursday,SHEPPARD WEST STATION,PUSTS,0,0,S,YU,5756
1/9/2014,13:38,Thursday,WILSON STATION,MUTD,9,13,N,YU,5781
1/9/2014,14:02,Thursday,YORK MILLS STATION,MUNCA,0,0,,YU,0
1/9/2014,14:06,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5139
1/9/2014,14:20,Thursday,HIGH PARK STATION,MUI,0,0,,BD,0
1/9/2014,14:24,Thursday,ST GEORGE BD STATION,MUO,6,10,E,BD,5035
1/9/2014,14:26,Thursday,EGLINTON STATION,TUSC,0,0,N,YU,5265
1/9/2014,14:30,Thursday,MCCOWAN STATION,MRNOA,5,10,S,SRT,0
